date,blood_bank_id,blood_group,component_type,closing_inventory,predicted_demand,predicted_coverage,spike_risk,inventory_risk,wastage_risk,risk_score,risk_band,donor_bank,recommended_transfer_units,transfer_status,inventory_after_transfer,remaining_deficit,recommended_action,operational_status
2024-11-16,BB001,A+,PRBC,521,9.797194734468905,53.178487732513446,0.4141367240608109,0.000339733020494765,0.74280147271008,0.12817180301235587,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-11-17,BB001,A+,PRBC,519,9.49488504160056,54.6610093461976,0.3527586144354791,0.000339733020494765,0.8278880532702666,0.10965636607850213,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-11-18,BB001,A+,PRBC,507,9.248406529369394,54.82025453681803,0.3332700671397922,0.00037550908114046273,0.8523496700830588,0.10381706128186463,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-11-19,BB001,A+,PRBC,490,9.522061844683657,51.459443132432085,0.405625582379134,0.0003773725769139752,0.8260405276108819,0.1257629168571701,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-11-20,BB001,A+,PRBC,498,9.564732772945742,52.06627428302173,0.3531285903872196,0.00032974783485138266,0.7983217817347065,0.10994470917533684,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-11-21,BB001,A+,PRBC,488,9.483155133567506,51.459666442936,0.35887800166546385,0.000347844945338927,0.8185959190514326,0.11172386196147563,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-11-22,BB001,A+,PRBC,494,9.200081071648933,53.69517900470634,0.33847600736687383,0.00038077225455491266,0.784918353629782,0.10545791751614483,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-11-23,BB001,A+,PRBC,481,9.259231338423447,51.94815664708287,0.4089969263084357,0.0003771024391287134,0.6892956867003508,0.12673762135260377,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-11-24,BB001,A+,PRBC,488,9.932770828357452,49.13029892996121,0.401158378938145,0.0003771024391287134,0.6800091209745482,0.12460687261754778,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-11-25,BB001,A+,PRBC,516,10.10011573489693,51.08852349257419,0.43288255458726355,0.0003771024391287134,0.6926396645416539,0.13396809113640112,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-11-26,BB001,A+,PRBC,513,10.95369836398702,46.83349704850499,0.4341744179360473,0.00037373551472735854,0.6634172339354628,0.13470964084343595,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-11-27,BB001,A+,PRBC,506,10.886716357675633,46.478661092630276,0.398896815069462,0.0003722293221991206,0.7057500044685514,0.12415820912568347,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-11-28,BB001,A+,PRBC,497,11.102603718110903,44.76427445476403,0.41416065441184574,0.00037275472462936795,0.6772755526776122,0.12890242226458506,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-11-29,BB001,A+,PRBC,475,11.007153872492804,43.153753050281125,0.4015267679417104,0.0003407157609050563,0.7379916515196225,0.12526297936717312,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-11-30,BB001,A+,PRBC,468,11.933833763043541,39.21623254459041,0.5705946575122611,0.00034285140957517936,0.7192714865174341,0.17644975191703155,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-01,BB001,A+,PRBC,475,13.720396990463042,34.61998951853721,0.5699182365897559,0.00034285140957517936,0.7028721425346798,0.17692390594085672,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-02,BB001,A+,PRBC,463,13.252987489482775,34.93551928328799,0.5733779876935549,0.00034285140957517936,0.7629862999382242,0.17790965462170188,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-03,BB001,A+,PRBC,455,12.75865967945049,35.662053180463595,0.5269644512353507,0.0004588716124463129,0.49071828479635243,0.16392697323372968,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-04,BB001,A+,PRBC,454,13.191742504825426,34.415468603479084,0.534418603285009,0.0004601306316092518,0.5145348443853921,0.16636698661180313,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-05,BB001,A+,PRBC,453,12.593594950479513,35.97066618239549,0.5191707680725882,0.0004601306316092518,0.42152859628400274,0.16154138180843297,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-06,BB001,A+,PRBC,455,13.23970369256527,34.36632802103452,0.5129109924891178,0.0004560227358187366,0.4564605082135762,0.15992095908939866,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-07,BB001,A+,PRBC,458,13.083809273046935,35.00509602685012,0.5366695778183501,0.0004523101091034144,0.24845744119675217,0.1669404822310816,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-08,BB001,A+,PRBC,462,12.347972209896616,37.41505019178109,0.5151255919980078,0.0004533623404957848,0.38814809850333387,0.160109801284757,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-09,BB001,A+,PRBC,481,12.510717284041704,38.44703617541971,0.5138859846830595,0.0003998764892067443,0.4083044430288933,0.15956769509818722,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-10,BB001,A+,PRBC,473,12.211797310709779,38.73303723974994,0.5214995804056346,0.0004834353361316826,0.5611637589878369,0.1618551424496758,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-11,BB001,A+,PRBC,450,11.364265197880465,39.59780875968372,0.45910823730187106,0.00039454288548883753,0.6712566193815497,0.14298052716569706,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-12,BB001,A+,PRBC,451,10.732670295942215,42.021229345926436,0.4496263477540128,0.00039628894067461764,0.6647764951912403,0.13984554781913192,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-13,BB001,A+,PRBC,454,10.438496580309563,43.4928532578526,0.40664240099169036,0.0003984934347748838,0.6691358330774522,0.12679042365820273,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-14,BB001,A+,PRBC,444,10.133750782894648,43.81398452678091,0.38326339417183725,0.0003456658941776237,0.6709859338589621,0.11971660380354748,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-15,BB001,A+,PRBC,476,10.117380559995315,47.04775086568657,0.4248672496238119,0.00034299036320651515,0.5651281988892127,0.13188267030403897,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-16,BB001,A+,PRBC,474,11.635509569030253,40.737364976401715,0.48606519522912517,0.00034299036320651515,0.7527328207250807,0.1509005514587924,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-17,BB001,A+,PRBC,463,11.421856158903012,40.53631857717843,0.4961760316934326,0.0003788784869983514,0.5271284921187525,0.15397609590440284,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-18,BB001,A+,PRBC,481,11.885747312549556,40.468637549793485,0.4695721842031017,0.00038103468900518893,0.43986723422709595,0.1460042712800899,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-19,BB001,A+,PRBC,502,13.128083572144593,38.23863530737668,0.5058550767951011,0.00037699286699879186,0.34784900970712684,0.157175331652167,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-20,BB001,A+,PRBC,496,12.620237457721792,39.301954631330524,0.48038623560021615,0.00037866128374801545,0.4785665615949573,0.14939400674843958,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-21,BB001,A+,PRBC,487,12.381009152513082,39.334435020682406,0.3999492386505033,0.00037866128374801545,0.5969329320246424,0.12525870558507965,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-22,BB001,A+,PRBC,475,12.029635496423174,39.485818181376644,0.4556789591933669,0.00037866128374801545,0.7223734862023781,0.14195812808258856,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-23,BB001,A+,PRBC,467,11.55260829215682,40.423771687736604,0.47761595855554884,0.00037866128374801545,0.7468029909355285,0.14842170205956942,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-24,BB001,A+,PRBC,481,10.73659921211002,44.80003309217975,0.5134713589785496,0.00037866128374801545,0.533904346262821,0.15869502075211664,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-25,BB001,A+,PRBC,484,11.440611479383133,42.30543104030807,0.44535792116834655,0.00034763314865315535,0.7822473811676274,0.13850871832953432,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-26,BB001,A+,PRBC,474,9.793331160697017,48.40028303160783,0.4575276139297765,0.00034763314865315535,0.7652599181443618,0.14156430799405995,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-12-27,BB001,A+,PRBC,458,9.86044606052238,46.44820297062062,0.4687220769809515,0.00034763314865315535,0.7376211850215239,0.14509631131076153,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-28,BB001,A+,PRBC,467,10.137249373367437,46.06772338331752,0.3383062115801638,0.00037699286699879186,0.5862277055350957,0.10602179432869091,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-29,BB001,A+,PRBC,464,10.370434535137255,44.742580306338034,0.4026326777013795,0.000346540017135686,0.6717343107860999,0.12543308820481672,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-12-30,BB001,A+,PRBC,455,11.445857326789667,39.75237389470574,0.46639046008628526,0.00034310434230099175,0.44203772647294753,0.1451198362747458,High,,0,No transfer required,,,No immediate action,Demand Spike Risk
2024-10-01,BB001,A+,Platelets,23,4.483824703460093,5.1295493292258465,0.12539122169933498,0.9745311550598506,0.0012017712461352258,0.5638727240698136,Very High,,0,No transfer required,,,No immediate action,Stable
2024-10-02,BB001,A+,Platelets,19,4.814806334767168,3.946160796292712,0.13543166146439056,0.1077851032758097,0.014805786779987076,0.14520422202213956,High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-03,BB001,A+,Platelets,18,5.089069660489265,3.5369922600488577,0.15144253117815581,0.39580632225363777,0.01018237960179634,0.29988113893014634,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-04,BB001,A+,Platelets,19,4.853244590561843,3.914906748559408,0.13115322845732338,0.4443168847459612,0.023973844533282006,0.3125911960739865,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-05,BB001,A+,Platelets,27,4.662704003444521,5.790631354693339,0.10982437706916595,0.47391440269185253,0.036906404116790525,0.30444306264033916,Very High,,0,No transfer required,,,No immediate action,Stable
2024-10-06,BB001,A+,Platelets,28,4.917227208064435,5.694266059961387,0.13443509654402552,0.1864665310035989,0.4506058296672688,0.16868684595118164,High,,0,No transfer required,,,No immediate action,Stable
2024-10-07,BB001,A+,Platelets,24,5.098012508648203,4.707716969953822,0.1850984086787956,0.17606540985755645,0.5753787860143379,0.18604566510448528,High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-08,BB001,A+,Platelets,27,5.434423147227575,4.968328609776057,0.17681624607025911,0.14115846699174497,0.4477529492613506,0.16387909359271005,High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-09,BB001,A+,Platelets,26,5.130991235387396,5.067247010808228,0.15126952171500907,0.18681102277112785,0.8130103529746973,0.17825553124920046,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-10,BB001,A+,Platelets,11,4.856358227142723,2.265071785380202,0.1347211335051655,0.21782106581548777,0.8489897166296428,0.2376242952709794,Very High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-11,BB001,A+,Platelets,13,5.3054483140306505,2.450311308399808,0.1291016784567278,0.8266634291881364,0.1352542705280617,0.5336844998854042,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-12,BB001,A+,Platelets,11,4.961534684851909,2.2170559511725605,0.12173763446188783,0.733728736883364,0.16570339880484425,0.4935953803230103,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-13,BB001,A+,Platelets,14,5.320981899175894,2.6310933330121453,0.13749510171238233,0.845204260444849,0.025403782601427678,0.5398646878672234,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-14,BB001,A+,Platelets,17,5.345371478500371,3.180321530201546,0.15219950370319443,0.6855858825276602,0.35742627761007634,0.4513395156512634,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-15,BB001,A+,Platelets,13,5.325885248887404,2.440908767742554,0.14482023476453673,0.5048358350326694,0.34758356062193285,0.377800684082425,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-16,BB001,A+,Platelets,14,5.407070618175048,2.5892023590261837,0.14543601214526233,0.7622414051977694,0.05076700190142603,0.5019953722163927,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-17,BB001,A+,Platelets,13,5.358340135818363,2.4261244472145758,0.15539373023688563,0.5912234700157422,0.06675586063076286,0.42466585616845004,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-18,BB001,A+,Platelets,14,5.2873463383486685,2.6478310865432064,0.13541154571182723,0.7575964680338683,0.17022039879057077,0.494955216849749,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-19,BB001,A+,Platelets,13,5.029841288644293,2.5845745927112396,0.10712199287234589,0.6132967569408442,0.26083703909219946,0.4161671500035765,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-20,BB001,A+,Platelets,25,5.203277546814277,4.804663940194066,0.14781721574402742,0.7468277282954916,0.30436125186819507,0.4593852492454682,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-21,BB001,A+,Platelets,33,5.302631403657221,6.223325267760441,0.14321597152812607,0.07125954506421966,0.20956563875016163,0.11073172401271263,High,,0,No transfer required,,,No immediate action,Stable
2024-10-22,BB001,A+,Platelets,34,5.277810568800637,6.442065238375233,0.14335231980411117,0.012658778079477991,0.6937451468745517,0.08038102950332904,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-23,BB001,A+,Platelets,32,4.847573849364901,6.601240330602172,0.13298865873230545,0.014317427205620603,0.9007477001454149,0.07735264778103257,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-24,BB001,A+,Platelets,37,5.15293308120695,7.180376577165572,0.14306294354118407,0.020051447608783746,0.8765961540516333,0.08079829919759546,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-25,BB001,A+,Platelets,35,5.241171909712191,6.677895822333741,0.13587919388516911,0.008936964625553066,0.9444986974116489,0.07518179424811122,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-26,BB001,A+,Platelets,17,4.898966295452483,3.470119811965318,0.10690976540816607,0.02026207385496812,0.9345145535103585,0.0998388641434925,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-27,BB001,A+,Platelets,18,5.499921563189551,3.272773946536307,0.13631505699323648,0.41496016451183554,0.6422253180614321,0.30948483894488377,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-28,BB001,A+,Platelets,20,4.963075190582511,4.0297596212022375,0.12679540972167944,0.45711384120109544,0.823693283369191,0.31622629542287667,Very High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-29,BB001,A+,Platelets,21,4.844487493318274,4.334823865055716,0.11479487258536494,0.26557172819776137,0.8699873659983541,0.21336230200133086,High,,0,No transfer required,,,No immediate action,High Wastage Risk
